G1x,G1y,G1z,G2x,G2y,G2z,Vb1,Vb2,Ac1,AC2,Labels
0.015484,-0.0055222,-0.11568,0.13797,-0.0055409,0.13419,7.76E-04,2.95E-03,-0.07292,-0.014069,Imbalance
0.014265,0.060944,0.013387,0.2353,0.0047743,0.13793,6.08E-04,2.90E-03,-0.075221,-0.047604,Imbalance
0.013232,-0.041061,-0.05286,-0.12515,-0.040655,0.12897,1.01E-03,3.26E-03,-0.076536,-0.030508,Imbalance
0.011852,0.066146,-0.063399,0.43531,0.032984,0.13318,8.00E-04,3.55E-03,-0.075221,-0.029193,Imbalance
0.0073278,-0.04248,0.0087389,-0.28744,-0.020012,0.12358,7.98E-04,3.08E-03,-0.076536,-0.046618,Imbalance
0.0072251,0.057759,-0.11762,0.46116,0.054629,0.12689,7.52E-04,3.09E-03,-0.077522,-0.042344,Imbalance
0.004241,-0.0038461,0.067004,-0.26413,-0.0092597,0.12182,5.53E-04,3.09E-03,-0.078837,-0.020974,Imbalance
0.0083738,0.031211,-0.15725,0.28721,0.044937,0.12514,5.47E-04,3.13E-03,-0.077851,-0.030179,Imbalance
0.008592,0.046148,0.086693,-0.046096,0.032303,0.12926,3.00E-04,2.68E-03,-0.07292,-0.053851,Imbalance
0.012244,0.0022803,-0.087615,-0.025103,0.012116,0.12774,4.49E-04,3.00E-03,-0.070618,-0.034782,Imbalance
0.011544,0.081635,0.0019243,0.21667,0.028231,0.13154,4.15E-04,2.97E-03,-0.069632,-0.015713,Imbalance
0.0295,-0.039096,0.0074733,-0.38318,-0.048414,0.14429,-4.17E-05,2.93E-03,-0.069303,-0.039714,Imbalance
0.03792,0.072812,-0.078342,0.42408,0.032322,0.15664,3.19E-04,2.87E-03,-0.069303,-0.053522,Imbalance
0.032465,-0.034087,0.15854,-0.48499,-0.056089,0.14747,4.26E-04,2.82E-03,-0.068317,-0.028207,Imbalance
0.036559,0.049321,-0.17343,0.40567,0.041032,0.15403,6.62E-04,3.19E-03,-0.067002,-0.011768,Imbalance
0.033049,-0.030208,0.26553,-0.48712,-0.02603,0.1495,1.47E-03,2.96E-03,-0.066673,-0.023275,Imbalance
0.034987,-0.0054644,-0.10903,0.083078,0.025893,0.15058,1.38E-03,3.28E-03,-0.067659,-0.028864,Imbalance
0.035051,0.035359,0.16416,-0.14398,0.034243,0.15433,1.07E-03,3.20E-03,-0.06733,-0.036426,Imbalance
0.03267,-0.020151,0.064789,-0.34344,0.00077925,0.14762,8.52E-04,3.32E-03,-0.067002,-0.031823,Imbalance
0.031182,0.11355,-0.021586,0.25613,0.073865,0.15366,4.18E-04,3.34E-03,-0.06733,-0.014069,Imbalance
0.033434,-0.003326,0.22841,-0.60995,-0.038137,0.14865,1.81E-03,3.17E-03,-0.067002,-0.001905,Imbalance
0.033325,0.12713,-0.16747,0.46734,0.049645,0.15447,1.64E-03,2.93E-03,-0.063714,-0.00585,Imbalance
0.030636,-0.0042186,0.3032,-0.69058,-0.092539,0.14764,-1.67E-05,2.88E-03,-0.05944,-0.021631,Imbalance
0.034371,0.10768,-0.1965,0.38702,-0.0038452,0.15523,5.50E-04,3.15E-03,-0.05944,-0.020645,Imbalance
0.032863,0.068008,0.34248,-0.51891,-0.082969,0.15409,1.19E-03,2.68E-03,-0.059769,-0.016042,Imbalance
0.033684,0.090151,-0.064494,-0.03346,-0.049981,0.15295,6.34E-04,3.01E-03,-0.058782,-0.03544,Imbalance
0.033408,0.14997,0.139,-0.02631,-0.036287,0.15887,5.89E-04,2.78E-03,-0.056152,-0.028864,Imbalance
0.030713,0.045243,0.12103,-0.47579,-0.089918,0.15192,8.83E-04,3.38E-03,-0.052207,0.00204,Imbalance
0.030867,0.17201,-0.033439,0.3879,0.024672,0.16059,4.52E-04,3.23E-03,-0.049577,0.013876,Imbalance
0.029186,0.026805,0.34319,-0.76672,-0.074497,0.15431,4.89E-04,2.95E-03,-0.04859,-0.005193,Imbalance
0.032683,0.17419,-0.19864,0.52124,0.085227,0.16336,6.69E-04,3.05E-03,-0.049248,-0.006508,Imbalance
0.03346,0.050001,0.421,-0.75663,-0.024424,0.16204,7.74E-04,3.08E-03,-0.052207,0.004013,Imbalance
0.032799,0.13187,-0.16542,0.29885,0.06707,0.16321,4.89E-04,3.37E-03,-0.05681,-0.011768,Imbalance
0.0075396,0.10484,0.31175,-0.35078,0.00095266,0.14286,4.82E-04,2.93E-03,-0.061413,-0.01933,Imbalance
0.012513,0.090363,-0.0038681,-0.083259,-0.0053932,0.14358,1.22E-03,3.04E-03,-0.065687,0.003684,Imbalance
0.014381,0.1732,0.12026,0.087806,0.028083,0.1499,1.10E-03,2.86E-03,-0.067002,0.005986,Imbalance
0.012718,0.079786,0.22257,-0.58415,-0.059031,0.14507,5.11E-04,3.24E-03,-0.063385,-0.019658,Imbalance
0.015517,0.2443,-0.10628,0.43215,0.050293,0.15536,1.25E-03,2.99E-03,-0.059111,-0.037412,Imbalance
0.014483,0.10898,0.37682,-0.85025,-0.10032,0.15036,1.43E-03,2.91E-03,-0.054837,-0.033796,Imbalance
0.016229,0.2677,-0.19791,0.46581,0.028398,0.15743,1.04E-03,3.19E-03,-0.047604,-0.020645,Imbalance
0.013848,0.19271,0.31576,-0.6373,-0.057598,0.15393,8.73E-04,3.22E-03,-0.046289,-0.00848,Imbalance
0.015709,0.25573,-0.1534,0.19719,0.032181,0.15505,1.22E-03,3.77E-03,-0.04333,-0.009138,Imbalance
0.01284,0.26856,0.21658,-0.22422,0.007671,0.15573,1.23E-03,2.92E-03,-0.045631,-0.028864,Imbalance
0.013688,0.22344,-0.00094759,-0.21265,-0.016325,0.1529,9.44E-04,3.13E-03,-0.051221,-0.017357,Imbalance
0.011358,0.3145,0.0081304,0.22151,0.026612,0.15618,7.67E-04,3.28E-03,-0.055823,-0.009138,Imbalance
0.013623,0.17337,0.091293,-0.46761,-0.051773,0.15158,8.59E-04,3.29E-03,-0.061084,-0.010782,Imbalance
0.015671,0.29515,-0.089513,0.45394,0.051013,0.16023,7.49E-04,3.00E-03,-0.065687,-0.02196,Imbalance
0.015914,0.18359,0.23596,-0.49387,-0.048619,0.15624,8.36E-04,2.84E-03,-0.065687,-0.026563,Imbalance
0.016011,0.27563,-0.15347,0.44123,0.03755,0.15925,7.25E-04,3.00E-03,-0.061413,-0.004864,Imbalance
0.016062,0.20594,0.16404,-0.35994,-0.028349,0.15935,3.36E-04,3.00E-03,-0.057796,-0.010124,Imbalance
0.01492,0.20073,-0.13741,0.17756,0.01087,0.15649,3.40E-04,3.18E-03,-0.057139,0.000725,Imbalance
0.016582,0.23226,0.11914,-0.019385,0.0098163,0.16033,1.09E-03,2.84E-03,-0.058454,0.007958,Imbalance
0.011429,0.1638,-0.0275,-0.17729,-0.01504,0.15162,9.70E-04,3.26E-03,-0.060755,-0.002562,Imbalance
0.022037,0.26969,-0.0050364,0.30203,0.0415,0.16667,8.83E-04,3.23E-03,-0.061413,-0.013741,Imbalance
0.032857,0.15097,0.11037,-0.41791,-0.058999,0.17297,1.02E-03,3.31E-03,-0.064372,-0.022289,Imbalance
0.029648,0.27832,-0.11013,0.45604,0.031892,0.17239,1.13E-03,3.21E-03,-0.067659,0.00763,Imbalance
0.028255,0.16854,0.25818,-0.53196,-0.071581,0.16712,1.58E-03,3.32E-03,-0.067002,0.012561,Imbalance
0.027235,0.2685,-0.15564,0.33918,0.022559,0.16856,1.21E-03,3.55E-03,-0.067659,-0.019658,Imbalance
0.030431,0.22785,0.16212,-0.27264,-0.030526,0.17112,1.32E-03,3.18E-03,-0.066015,-0.022617,Imbalance
0.028127,0.22689,-0.086763,0.075864,0.0013894,0.16805,1.25E-03,3.29E-03,-0.064043,0.000068,Imbalance
0.028935,0.29135,0.078978,0.051003,0.020536,0.17173,1.00E-03,2.86E-03,-0.065029,0.017493,Imbalance
0.027363,0.18151,0.039478,-0.27367,-0.019581,0.16521,1.08E-03,2.98E-03,-0.065358,0.017164,Imbalance
0.032382,0.3265,-0.055732,0.35811,0.070403,0.17642,9.42E-04,2.92E-03,-0.065358,0.011904,Imbalance
0.030399,0.22461,0.096039,-0.38304,-0.019389,0.171,7.52E-04,2.95E-03,-0.065358,-0.014069,Imbalance
0.028698,0.32609,-0.14048,0.47578,0.060069,0.1711,9.58E-04,2.87E-03,-0.062728,-0.016371,Imbalance
0.025207,0.19313,0.18699,-0.41054,-0.043507,0.16405,1.05E-03,2.91E-03,-0.059111,0.003684,Imbalance
0.028165,0.25383,-0.13264,0.32899,0.026908,0.16882,7.95E-04,3.48E-03,-0.055823,0.01026,Imbalance
0.029276,0.26228,0.12778,-0.18385,-0.017918,0.17064,6.43E-04,3.25E-03,-0.056481,0.003027,Imbalance
0.027036,0.22237,-0.050573,-0.0072567,-0.008277,0.16707,6.15E-04,3.46E-03,-0.058125,-0.024261,Imbalance
0.026542,0.29751,0.016673,0.20382,0.031513,0.17022,9.68E-04,3.16E-03,-0.058454,-0.009467,Imbalance
0.026811,0.21723,0.020226,-0.22686,-0.019061,0.1663,8.01E-04,3.27E-03,-0.057467,0.034918,Imbalance
0.02814,0.31375,-0.072525,0.42628,0.058887,0.17164,6.79E-04,3.39E-03,-0.059769,0.029329,Imbalance
0.02968,0.18815,0.14941,-0.45381,-0.038767,0.16738,1.03E-03,3.16E-03,-0.058782,-0.01933,Imbalance
0.025034,0.2832,-0.14975,0.44828,0.053929,0.16577,8.83E-04,3.00E-03,-0.058125,-0.061413,Imbalance
0.039146,0.25076,0.14406,-0.29408,-0.030365,0.17974,1.11E-03,2.86E-03,-0.058454,-0.049577,Imbalance
0.067607,0.2792,-0.13215,0.30959,-0.00047964,0.20534,1.35E-03,3.19E-03,-0.057467,-0.028535,Imbalance
0.056909,0.26082,0.090904,-0.10533,-0.032003,0.19575,1.05E-03,2.93E-03,-0.054837,-0.043001,Imbalance
0.058931,0.20283,-0.049964,-0.086035,-0.053501,0.1934,1.02E-03,2.96E-03,-0.05418,-0.019658,Imbalance
0.060779,0.29416,-0.0097092,0.26554,0.0037659,0.19817,1.27E-03,3.27E-03,-0.052864,-0.000261,Imbalance
0.062454,0.1924,0.031568,-0.32304,-0.065344,0.19556,1.50E-03,3.52E-03,-0.052864,-0.003549,Imbalance
0.061331,0.29126,-0.10227,0.47857,0.04247,0.19851,9.11E-04,3.54E-03,-0.053193,-0.015713,Imbalance
0.063115,0.18108,0.10076,-0.34731,-0.046089,0.19718,1.21E-03,3.21E-03,-0.05418,-0.036097,Imbalance
0.064803,0.26163,-0.15153,0.47659,0.057211,0.20029,1.08E-03,3.06E-03,-0.055495,-0.024261,Imbalance
0.064598,0.20573,0.14167,-0.30784,0.0019675,0.20016,1.35E-03,3.25E-03,-0.055166,-0.018343,Imbalance
0.062088,0.21166,-0.11186,0.16577,0.053415,0.19629,2.13E-03,3.35E-03,-0.053193,-0.016371,Imbalance
0.060349,0.24769,0.061893,0.071007,0.049548,0.19676,-5.56E-04,3.52E-03,-0.052536,-0.028535,Imbalance
0.059181,0.17387,-0.067706,-0.059799,0.017736,0.19061,-2.45E-03,2.70E-03,-0.049906,-0.061741,Imbalance
0.059579,0.26432,0.010637,0.31966,0.066241,0.19591,5.61E-04,2.28E-03,-0.049577,-0.001905,Imbalance
0.058738,0.15151,0.10071,-0.38836,-0.042267,0.19018,7.44E-03,2.46E-03,-0.049906,-0.00059,Imbalance
0.058469,0.26919,-0.10404,0.45552,0.022559,0.1935,3.00E-03,3.74E-03,-0.049248,-0.02459,Imbalance
0.056242,0.18403,0.12096,-0.38826,-0.088602,0.18963,-6.66E-03,3.88E-03,-0.046947,-0.00848,Imbalance
0.058411,0.24911,-0.12738,0.36971,-0.021001,0.19191,-7.59E-04,3.28E-03,-0.044316,0.017493,Imbalance
0.056832,0.22987,0.070265,-0.14744,-0.049897,0.19103,4.33E-03,3.15E-03,-0.043001,-0.009138,Imbalance
0.055735,0.22615,-0.13125,0.17994,-0.01574,0.18818,2.65E-03,2.76E-03,-0.046289,-0.029193,Imbalance
0.057744,0.26842,0.067198,0.071675,0.014659,0.19131,1.27E-03,3.88E-03,-0.048262,-0.014069,Imbalance
0.054663,0.18349,-0.032879,-0.23157,-0.025426,0.18446,-9.30E-05,4.73E-03,-0.046947,0.007301,Imbalance
0.058328,0.28531,-0.04018,0.36885,0.058341,0.19196,6.19E-04,2.56E-03,-0.04859,0.011904,Imbalance
0.050832,0.24279,0.058753,-0.36161,-0.022774,0.18401,8.01E-04,1.98E-03,-0.050892,-0.00848,Imbalance
0.050325,0.30788,-0.1223,0.47261,0.047512,0.18413,3.90E-03,3.03E-03,-0.051878,0.007958,Imbalance
0.054451,0.19711,0.1627,-0.29302,-0.058299,0.18431,1.82E-03,3.48E-03,-0.052536,0.014205,Imbalance
0.055677,0.23241,-0.14306,0.33078,-0.0090606,0.18512,-3.78E-03,3.59E-03,-0.052864,-0.002562,Imbalance
0.057673,0.2789,0.094579,-0.010629,-0.039422,0.19069,1.09E-03,2.72E-03,-0.053851,0.001712,Imbalance
0.05757,0.27578,-0.098591,0.1501,-0.038439,0.18731,6.10E-03,3.00E-03,-0.051549,0.014863,Imbalance
0.053656,0.26495,0.050576,0.1938,-0.015625,0.18604,2.62E-04,3.60E-03,-0.046289,-0.00322,Imbalance
0.050299,0.15442,0.052571,-0.19093,-0.074979,0.17937,-2.24E-03,3.84E-03,-0.04859,-0.081468,Imbalance
0.050813,0.24684,-0.08927,0.39448,0.040576,0.18277,1.01E-03,3.20E-03,-0.051878,-0.094947,Imbalance
0.05302,0.2182,0.10127,-0.115,-0.020326,0.18559,1.52E-03,2.77E-03,-0.051878,-0.034782,Imbalance
0.055408,0.24652,-0.13829,0.41462,0.056652,0.18746,1.23E-03,3.04E-03,-0.054837,-0.022617,Imbalance
0.052744,0.20567,0.12378,-0.085283,-0.0056244,0.18459,1.29E-03,3.98E-03,-0.055495,-0.021302,Imbalance
0.055305,0.21077,-0.11923,0.29348,0.022951,0.18589,1.32E-03,3.90E-03,-0.051221,-0.062399,Imbalance
0.055703,0.20908,0.067807,0.19056,0.012809,0.18661,6.27E-04,2.59E-03,-0.050563,-0.079495,Imbalance
0.053726,0.18814,-0.046727,0.22578,0.0063094,0.18393,-1.54E-03,2.52E-03,-0.050892,-0.061741,Imbalance
0.054862,0.22892,-0.018739,0.31615,0.042997,0.18516,2.61E-03,3.31E-03,-0.051878,-0.066015,Imbalance
0.057012,0.19406,0.014191,-0.026574,-0.03156,0.18441,3.26E-03,3.35E-03,-0.049577,-0.09166,Imbalance
0.053591,0.23424,-0.10363,0.46247,0.023748,0.18386,-1.60E-03,3.77E-03,-0.049906,-0.063056,Imbalance
0.051525,0.19248,0.10013,0.014906,-0.034476,0.18002,9.20E-04,2.82E-03,-0.052864,-0.069632,Imbalance
0.050171,0.22197,-0.14418,0.46536,0.033902,0.17669,2.67E-03,3.38E-03,-0.054837,-0.046618,Imbalance
0.050261,0.20995,0.13792,0.11212,-0.013884,0.17789,4.53E-05,3.69E-03,-0.058782,0.016178,Imbalance
0.052918,0.21163,-0.097155,0.34732,-0.0010063,0.17844,7.14E-04,3.26E-03,-0.061741,0.014205,Imbalance
0.051089,0.21642,0.03607,0.29106,-0.0063951,0.17836,1.08E-03,3.54E-03,-0.062399,-0.054508,Imbalance
0.036521,0.17543,-0.025967,0.22839,-0.032819,0.16327,2.06E-03,2.97E-03,-0.060426,-0.073248,Imbalance
0.040461,0.20867,-0.027208,0.38925,0.02394,0.16733,1.23E-03,3.05E-03,-0.057139,0.035904,Imbalance
0.038491,0.15449,0.059873,-0.0094537,-0.038889,0.16274,-2.13E-04,3.79E-03,-0.054837,0.094097,Imbalance
0.037163,0.2049,-0.11682,0.44934,0.029149,0.16384,1.56E-03,3.01E-03,-0.052207,0.01289,Imbalance
0.03697,0.15575,0.064935,0.11792,-0.026011,0.16154,5.38E-04,3.03E-03,-0.053193,-0.091988,Imbalance
0.035308,0.17846,-0.13079,0.42618,0.022245,0.15854,2.00E-04,3.28E-03,-0.056152,-0.074235,Imbalance
0.031605,0.17374,0.11712,0.12735,-0.013537,0.15753,2.14E-03,3.62E-03,-0.058782,-0.008151,Imbalance
0.03389,0.17036,-0.06924,0.25829,0.00093982,0.15493,9.54E-04,3.37E-03,-0.060755,-0.041686,Imbalance
0.029815,0.21327,-0.0017994,0.25665,0.017036,0.15512,-2.73E-04,2.86E-03,-0.05944,-0.070618,Imbalance
0.03018,0.19578,-0.016207,0.13268,-0.023268,0.15279,1.11E-03,3.36E-03,-0.059111,-0.027549,Imbalance
0.031586,0.23568,-0.06077,0.36595,0.02554,0.15441,1.72E-03,3.32E-03,-0.062399,-0.020974,Imbalance
0.029853,0.19637,0.056319,0.025011,-0.025266,0.1517,5.89E-04,3.76E-03,-0.060755,0.003027,Imbalance
0.031772,0.23789,-0.10521,0.37803,0.039484,0.15412,1.44E-04,3.08E-03,-0.059769,-0.055166,Imbalance
0.031663,0.22051,0.020445,0.13951,-0.0043334,0.1543,1.17E-03,3.26E-03,-0.05944,-0.044974,Imbalance
0.036508,0.23719,-0.11256,0.37824,0.016599,0.15651,1.83E-03,3.57E-03,-0.059111,-0.051221,Imbalance
0.034281,0.23347,0.035462,0.15199,-0.011418,0.15552,8.82E-04,3.14E-03,-0.060755,-0.015056,Imbalance
0.032208,0.21197,-0.059578,0.20607,-0.0051812,0.15228,8.58E-05,3.28E-03,-0.063385,-0.036097,Imbalance
0.030617,0.21048,-0.042176,0.30855,0.024916,0.15211,1.54E-03,2.83E-03,-0.0647,-0.039714,Imbalance
0.030841,0.14481,-0.023704,0.15416,0.0014408,0.14951,1.42E-03,3.55E-03,-0.063714,-0.091331,Imbalance
0.028223,0.18966,-0.072087,0.39626,0.047461,0.14829,4.84E-04,3.52E-03,-0.061741,0.001054,Imbalance
0.030213,0.13501,0.026384,0.047206,0.0034319,0.14933,1.54E-03,3.37E-03,-0.061413,0.006315,Imbalance
0.0071096,0.16829,-0.10837,0.41208,0.044583,0.12792,4.82E-04,3.70E-03,-0.066344,-0.060426,Imbalance
-0.0054944,0.14617,0.030448,0.10225,0.01719,0.11667,1.74E-04,3.31E-03,-0.066344,-0.128482,Imbalance
0.00026853,0.14839,-0.091192,0.34802,0.042612,0.12063,7.27E-04,3.42E-03,-0.067659,-0.048919,Imbalance
-0.0043841,0.1603,-0.0020185,0.21425,0.042913,0.11758,5.27E-04,2.65E-03,-0.065029,-0.007823,Imbalance
-0.0027284,0.14301,-0.04921,0.24345,0.031673,0.11745,4.51E-04,2.47E-03,-0.065687,-0.041029,Imbalance
-0.0057575,0.17677,-0.047798,0.30509,0.039156,0.11491,6.81E-04,2.88E-03,-0.066673,-0.057467,Imbalance
-0.00844,0.13948,0.0023867,-0.044831,0.0010362,0.11116,1.39E-03,3.14E-03,-0.065358,-0.066673,Imbalance
-0.010494,0.19028,-0.085595,0.41649,0.045707,0.11024,1.53E-03,3.80E-03,-0.064372,-0.033138,Imbalance
-0.010513,0.16472,0.067466,-0.065086,0.0069003,0.10865,3.46E-04,3.68E-03,-0.065687,-0.049577,Imbalance
-0.010718,0.204,-0.10528,0.40404,0.043594,0.10829,-2.53E-04,4.33E-03,-0.065029,-0.023275,Imbalance
-0.011046,0.19097,0.059191,0.091487,0.0086344,0.10915,1.51E-03,3.72E-03,-0.065358,-0.033138,Imbalance
-0.0078817,0.1959,-0.084938,0.30877,0.017903,0.10851,1.62E-03,3.21E-03,-0.0647,-0.013412,Imbalance
-0.0087737,0.19693,0.0020216,0.18377,0.0059047,0.10886,6.31E-04,3.15E-03,-0.064043,-0.07818,Imbalance
-0.010365,0.15281,-0.048212,0.072626,-0.042203,0.1065,7.19E-04,2.90E-03,-0.066673,-0.069303,Imbalance
-0.00552,0.18588,-0.052203,0.38909,-0.012298,0.11123,1.92E-04,3.27E-03,-0.069961,-0.067002,Imbalance
-0.0047179,0.14233,0.048775,0.0033237,-0.060405,0.11169,1.22E-03,2.98E-03,-0.070618,-0.010782,Imbalance
-0.0045446,0.16649,-0.10601,0.48097,0.0091547,0.11208,2.19E-03,2.44E-03,-0.068974,-0.073577,Imbalance
-0.0042558,0.12079,0.1031,-0.091688,-0.042126,0.11227,4.02E-04,3.19E-03,-0.068317,-0.05418,Imbalance
-0.0042686,0.12415,-0.12018,0.434,0.0083005,0.11145,-1.27E-03,4.08E-03,-0.065687,-0.026891,Imbalance
-0.0055329,0.10308,0.091877,-0.03418,-0.011238,0.11273,3.81E-04,3.63E-03,-0.063714,-0.041686,Imbalance
0.0013274,0.088096,-0.059188,0.21769,0.0061295,0.11667,2.55E-03,2.89E-03,-0.062728,-0.082783,Imbalance
0.0032463,0.10357,0.0020703,0.11537,0.031783,0.11859,1.06E-03,3.23E-03,-0.065687,0.001383,Imbalance
0.00053807,0.058485,-0.011486,-0.20543,-0.0047252,0.11457,2.06E-04,3.86E-03,-0.06733,0.058589,Imbalance
-0.0023883,0.11686,-0.047068,0.35826,0.047833,0.11394,4.65E-05,3.86E-03,-0.067659,0.062863,Imbalance
-0.0034921,0.033979,0.098448,-0.48581,-0.047431,0.10877,-4.17E-05,3.30E-03,-0.067988,0.026041,Imbalance
-0.0045767,0.11496,-0.12617,0.4551,0.012013,0.10998,1.91E-03,2.38E-03,-0.068646,0.026041,Imbalance
-0.0083951,0.042057,0.13513,-0.36621,-0.076996,0.10472,1.35E-03,3.34E-03,-0.067659,0.036233,Imbalance
-0.0091331,0.1087,-0.1342,0.32691,-0.017719,0.10412,-7.14E-04,4.05E-03,-0.066673,-0.013412,Imbalance
-0.01041,0.081237,0.14072,-0.21989,-0.055395,0.099899,2.81E-04,3.19E-03,-0.066344,0.029657,Imbalance
-0.0095374,0.044286,-0.060235,-0.043411,-0.054432,0.096957,9.38E-04,2.36E-03,-0.066344,0.049384,Imbalance
-0.0086967,0.16054,0.026311,0.1291,-0.012779,0.10589,1.43E-03,2.93E-03,-0.067002,0.008945,Imbalance
-0.009454,0.074725,0.055589,-0.35517,-0.062737,0.099507,1.03E-03,3.67E-03,-0.066344,-0.077522,Imbalance
-0.0087609,0.16938,-0.078245,0.39588,0.036458,0.10538,1.62E-04,4.09E-03,-0.0647,-0.025576,Imbalance
-0.010455,0.063539,0.17346,-0.51645,-0.052923,0.0995,8.32E-04,3.53E-03,-0.066015,0.112837,Imbalance
-0.01016,0.14445,-0.15927,0.43457,0.037313,0.10156,1.46E-03,2.94E-03,-0.067988,-0.038727,Imbalance
-0.010218,0.074481,0.17577,-0.42932,-0.048516,0.098877,5.42E-04,3.68E-03,-0.070289,-0.139003,Imbalance
-0.0040761,0.097838,-0.12344,0.22635,-0.0091827,0.10393,5.34E-04,3.59E-03,-0.069961,-0.050234,Imbalance
0.0019242,0.11743,0.094773,-0.039775,-0.035998,0.11267,5.16E-04,3.15E-03,-0.066015,0.052343,Imbalance
0.0062176,0.082438,-0.036213,-0.0075394,-0.047932,0.11419,7.30E-04,2.85E-03,-0.065358,0.095741,Imbalance
0.0057427,0.14024,-0.0049633,0.267,0.0019097,0.11722,1.53E-03,3.36E-03,-0.0647,0.018808,Imbalance
0.011371,0.039502,0.087496,-0.37548,-0.073071,0.11694,2.61E-04,3.83E-03,-0.061413,-0.030179,Imbalance
0.019316,0.13965,-0.10436,0.48105,0.016027,0.12866,-1.91E-04,3.56E-03,-0.06207,-0.033467,Imbalance
0.014599,0.054683,0.18336,-0.46828,-0.084504,0.12031,2.53E-04,2.91E-03,-0.0647,-0.039385,Imbalance
0.016742,0.12701,-0.1433,0.4485,0.0036053,0.12434,3.72E-04,2.94E-03,-0.067002,-0.0647,Imbalance
0.016652,0.10034,0.1406,-0.18508,-0.042171,0.12434,9.63E-04,3.51E-03,-0.063385,-0.101523,Imbalance
0.017044,0.10826,-0.10791,0.29761,-0.002612,0.12316,9.89E-04,3.43E-03,-0.058782,-0.038727,Imbalance
0.017846,0.12222,0.091901,0.053971,-0.031033,0.12579,-2.92E-04,3.17E-03,-0.058125,-0.052207,Imbalance
0.017981,0.050053,0.00061003,-0.1342,-0.085577,0.12117,5.40E-04,3.01E-03,-0.058454,0.005657,Imbalance
0.01449,0.13681,-0.046581,0.40564,-0.032883,0.12212,8.02E-04,3.14E-03,-0.055495,0.017493,Imbalance
0.011429,0.061766,0.092826,-0.26078,-0.12045,0.11482,3.74E-04,3.66E-03,-0.051878,0.019137,Imbalance
0.0083032,0.14699,-0.13271,0.55489,-0.029081,0.11595,6.22E-04,3.46E-03,-0.048919,-0.109742,Imbalance
0.0067053,0.058208,0.1846,-0.40026,-0.093811,0.11095,1.61E-04,3.41E-03,-0.048919,-0.007494,Imbalance
0.0077128,0.10404,-0.14337,0.43939,-0.00053102,0.11069,5.79E-04,3.06E-03,-0.047933,0.02078,Imbalance
0.0084188,0.093754,0.13632,-0.09905,-0.035709,0.11492,9.49E-04,3.41E-03,-0.049906,0.006972,Imbalance
0.0085343,0.0892,-0.088515,0.22403,-0.013916,0.11204,4.03E-04,3.15E-03,-0.050234,-0.034124,Imbalance
0.0085599,0.12412,0.063353,0.15343,-0.002657,0.11493,7.62E-04,3.20E-03,-0.047933,-0.085742,Imbalance
0.0084829,0.051048,0.033734,-0.19335,-0.056783,0.10927,6.84E-04,3.07E-03,-0.047275,0.070425,Imbalance
0.0085022,0.14515,-0.075738,0.46846,0.020292,0.11459,3.96E-04,3.40E-03,-0.044316,0.079302,Imbalance
0.0038174,0.048942,0.13357,-0.3482,-0.074144,0.10656,9.33E-04,3.71E-03,-0.045631,0.025055,Imbalance
0.0045298,0.13291,-0.14503,0.5242,0.024281,0.11021,2.40E-04,3.49E-03,-0.046618,-0.044974,Imbalance
0.00073059,0.061477,0.18972,-0.40877,-0.047971,0.10341,1.67E-04,3.11E-03,-0.04596,-0.021302,Imbalance
0.019816,0.10727,-0.13206,0.32386,0.030036,0.12082,7.52E-04,2.66E-03,-0.044645,0.061877,Imbalance
0.033498,0.107,0.135,-0.144,-0.0018927,0.13654,5.96E-04,3.33E-03,-0.045631,-0.0167,Imbalance
0.032221,0.076196,-0.051084,0.016056,0.0026098,0.13051,3.45E-04,3.28E-03,-0.044645,-0.076207,Imbalance
0.036726,0.13366,0.023755,0.1383,0.033298,0.13786,2.06E-04,3.55E-03,-0.042015,-0.108427,Imbalance
0.038042,0.047927,0.0552,-0.36682,-0.030513,0.13417,2.81E-04,3.14E-03,-0.041686,0.007301,Imbalance
0.041315,0.14139,-0.071625,0.3819,0.05687,0.14082,6.41E-04,2.99E-03,-0.042673,0.054973,Imbalance
0.037079,0.043297,0.16774,-0.5392,-0.046243,0.13299,5.96E-06,3.21E-03,-0.043988,0.016506,Imbalance
0.038928,0.11913,-0.13965,0.41027,0.031686,0.13745,2.90E-04,3.22E-03,-0.047604,0.024068,Imbalance
0.036226,0.072285,0.17952,-0.32536,-0.049377,0.13335,7.16E-04,3.16E-03,-0.051878,-0.034453,Imbalance
0.035963,0.085379,-0.12697,0.25794,-0.0025607,0.13197,7.37E-04,3.28E-03,-0.054837,-0.000918,Imbalance
0.031721,0.079786,0.11364,-0.14012,-0.021405,0.12909,6.31E-04,3.68E-03,-0.056481,0.026698,Imbalance
0.032747,0.028064,-0.041154,-0.16635,-0.02181,0.1255,2.13E-04,3.37E-03,-0.058125,0.000397,Imbalance
0.033441,0.10243,0.0059887,0.22535,0.044449,0.13209,1.06E-04,3.17E-03,-0.061084,-0.010453,Imbalance
0.030809,0.021989,0.084186,-0.3633,-0.018001,0.1247,7.30E-04,2.92E-03,-0.060426,0.037548,Imbalance
0.031278,0.099482,-0.10492,0.39227,0.086101,0.13028,9.86E-04,3.40E-03,-0.061413,0.033931,Imbalance
0.029507,-0.0041608,0.18823,-0.57239,0.0048064,0.12294,1.53E-04,3.55E-03,-0.06207,0.039849,Imbalance
